imdb_id,homepage,overview,popularity,poster_path,spoken_languages,video,title,language,isAdult,startYear,runtimeMinutes,genres,directors,writers,averageRating,actor1,actor2,actor3,Voisin1,Voisin2,Voisin3,Voisin4
tt0104684,,A cop who loses his partner in a shoot-out with gun smugglers goes on a mission to catch them. In order to get closer to the leaders of the ring he joins forces with an undercover cop who's working as a gangster hitman. They use all means of excessive force to find them.,12.605,/wuljacjo7DCzUzDianeZZwPb6to.jpg,"['cn', 'zh', 'en']",False,À toute épreuve,\N,0.0,1992,128,Action,29,"nm0000247,nm0938944,nm0150906",7.7,,,,2652,479,2282,1510
tt13669038,https://www.mgmstudios.com/women-talking,A group of women in an isolated religious colony struggle to reconcile their faith with a series of sexual assaults committed by the colony's men.,18.753,/twUbb6Irktv0VEsJXQWJ3VKyxFX.jpg,['en'],False,Women Talking,\N,0.0,2022,104,Drama,1331,"nm0001631,nm2700470",6.9,,,,1511,2520,1547,1507
tt0330165,,"Thomas is a stage director. One evening he meets Alix and they fall in love at first sight. It's total, absolute. But Alix's life catches up with them. During the course of the performance of the play, they'll pretend that nothing has happened.",0.6,/ccyfqTnbRTQTXrX6KFj8N5mHUqv.jpg,['fr'],False,Comme si de rien n'était,\N,0.0,2003,93,Drama,1332,nm0605971,6.5,,,,1512,4972,1477,1467
tt0114319,,"An ugly duckling having undergone a remarkable change, still harbors feelings for her crush: a carefree playboy, but not before his business-focused brother has something to say about it.",12.81,/z1oNjotUI7D06J4LWQFQzdIuPnf.jpg,"['en', 'fr']",False,Sabrina,\N,0.0,1995,127,Comedy,1333,"nm0853138,nm0000697,nm0499626,nm0070660,nm0713128",6.3,,,,1513,1779,3886,4168
tt0117058,http://www.rsafilms.com/uk/directors/commercial-directors/baillie-walsh/feature-films/mirror-mirror/,Portrait of the last year of the life of famous New York drag queen Consuela Cosmetic.,0.709,,['en'],False,"Mirror, Mirror",\N,0.0,1996,85,Biography,1334,nm0909547,8.8,,,,1514,1703,1292,1742
tt5053042,http://www.democracy-film.de/,"Digitalization has changed society. While data is becoming the ""new oil"", data protection is becoming the new ""pollution control"". This creative documentary opens an astonishing inside view into the lawmaking milieu on EU level. A compelling story of how a group of politicians try to protect todays society against the impact of Big Data and mass surveillance.",0.917,/sXhTlA9dFJcnRIrTl5kpeRqRllr.jpg,"['en', 'fr', 'de', 'pl']",False,Democracy: La ruée vers les datas,\N,0.0,2015,100,Documentary,1335,nm2312075,7.0,,,,1515,1586,2699,1620
tt0118064,,"In a working-class quarter of Dublin, 'Bimbo' Reeves gets laid off from his job and, with his redundancy payout, buys a van and sells fish and chips with his buddy, Larry. Due to Ireland's surprising success at the 1990 FIFA World Cup, their business starts off well, but the relationship between the two friends soon becomes strained as Bimbo behaves more like a typical boss.",5.828,/charGRJwX4jka69v179veSUKo92.jpg,['en'],False,The Van,\N,0.0,1996,100,Comedy,1336,nm0236486,6.7,,,,1516,1929,1752,3404
tt0087265,,"Brooklyn teenager Jeffrey Willis, thoroughly unhappy with his modest homestead, embraces the other-world aspects of his summer job at the posh Flamingo Club. He spurns his father in favor of the patronage of smooth-talking Phil Brody and is seduced by the ample bikini charms of club member Carla Samson. But thanks to a couple of late-summer hard lessons, the teen eventually realizes that family should always come first.",3.814,/dxHBRHdEjw9FpvqR6nX4I5LyE9h.jpg,['en'],False,Le Kid de la plage,\N,0.0,1984,100,Comedy,1337,"nm0551075,nm0005190",6.2,,,,1517,1578,1519,1889
tt0114523,,"Comedy about a woman who hosts a radio talk-show who turns thirty and worries about not having a husband. With the help of her gay brother, she places an personal advert in the local paper and meets a charming dentist. Unfortunately, she finds out he is married, and her brother also falls for him.",1.438,/hlepk63oJDNcjDLJ9NzHnatnuZB.jpg,['de'],False,Conversations (très) privées,\N,0.0,1995,93,Comedy,1338,nm0852023,6.4,,,,1518,1441,1408,1465
tt0076141,,"A psychiatrist with intense acrophobia (fear of heights) goes to work for a mental institution run by doctors who appear to be crazier than their patients, and have secrets that they are willing to commit murder to keep.",10.015,/urIufjhs9cnkvR0p2oZCYp6VX1e.jpg,['en'],False,Le Grand Frisson,\N,0.0,1977,94,Comedy,1339,"nm0000316,nm0164444,nm0209918,nm0001469",6.6,,,,1889,1519,1517,1578
tt0076155,,At Bertrand Morane's burial there are many of the women that the 40-year-old engineer loved. In flashback Bertrand's life and love affairs are told by himself while writing an autobiographical novel.,8.725,/doFxMMzi8waOGe0LXjQgWYBSyju.jpg,['fr'],False,L'homme qui aimait les femmes,\N,0.0,1977,120,Comedy,82,"nm0272749,nm0771535,nm0000076",7.4,,,,867,2903,1520,32
tt10420532,http://bocekfilm.com/portfolio/ask-tesadufleri-sever-2/,"An unforgettable love that overcomes all obstacles, even time, distance and falling apart.",1.619,/661wCCOldjS1C8yBsgIvmJRVk51.jpg,"['tr', 'el']",False,L'amour aime les hasards 2,\N,0.0,2020,124,Drama,1340,"nm2898305,nm5636855",7.0,,,,1521,1532,1535,1556
tt0060566,,"Brothers Michael and David Tremayne decide to steal the Crown Jewels from the Tower of London, not for criminal purposes, but to make themselves famous.",1.427,/zk20ihdIQqsoPgpZi5gJVVxgfVT.jpg,['en'],False,Scotland Yard au parfum,\N,0.0,1967,94,Comedy,1341,"nm0166074,nm0478588,nm0935382",6.6,,,,1522,1828,1457,1847
tt0091531,,"After the civil war, Rosa, a beautiful and hard worker woman falls in love with a sharpener who turns out to be a con man. When she becomes a widow, she emigrates to Madrid with her daughter beginning to work as a nurse in the home of Don Pedro, an influential food manager.",1.872,/zXmvbQMNnwDU3qA7uAJEJfO3Mig.jpg,['es'],False,L'autre moitié du ciel,\N,0.0,1986,127,Drama,1342,"nm0349426,nm0576329",6.7,,,,1523,3549,3749,1583
tt0150992,,"Nandini has to choose between Sameer, the man who taught her to fall in love; and Vanraj, the man from whom she learnt how to abide and fulfill promises of love.",6.372,/kuoJvw45TobVp5QcyV16nK26NFx.jpg,"['en', 'hi']",False,Mon coeur est déjà pris,\N,0.0,1999,188,Comedy,1343,"nm0080220,nm0318616,nm0440288,nm0680560",7.4,,,,1524,1889,1519,1517
tt1069238,http://www.departures-themovie.com/,"Daigo, a cellist, is laid off from his orchestra and moves with his wife back to his small hometown where the living is cheaper. Thinking he’s applying for a job at a travel agency he finds he’s being interviewed for work with departures of a more permanent nature – as an undertaker’s assistant.",8.86,/mms4nMZuPYOyEengRxCaEk7SXMd.jpg,['ja'],False,Departures,\N,0.0,2008,130,Drama,1344,nm2725830,8.0,,,,1525,1571,3457,4077
tt1407052,,"At an elder-care facility, a geriatric con artist tries to prevent his new friend with early Alzheimer's symptoms from being transferred to the 'lost causes' floor.",7.338,/9aamZ9pJpWnPjYvQz68dsX15YwZ.jpg,"['en', 'es', 'gl']",False,La tête en l'air,\N,0.0,2011,89,Animation,1345,"nm4834420,nm1282993,nm1439632,nm3393832,nm1315809,nm0209216",7.6,,,,1526,2417,1907,1692
tt0069771,,A fatherless family immigrates to Israel from Egypt during the British Mandate period. The film traces the hardships the family suffers in the politically unstable country.,2.637,/99S0mEqil0fqQAB8uiTmVjBokOH.jpg,['he'],False,La maison de la rue Chelouche,\N,0.0,1973,110,Drama,1346,"nm0264582,nm0345543,nm0594624",6.7,,,,1527,3715,4291,1508
tt0344485,,"Marianne, a young cellist discovers that her father had a mistress who is still alive. Her journey to find this mysterious woman takes her to places and people from her childhood that she thought she'd left behind forever.",0.6,/jZbB5LsCF1qarsoHTfbcKVi2YGR.jpg,['fr'],False,Toutes ces belles promesses,\N,0.0,2003,85,Drama,1347,"nm0163022,nm0926723",6.7,,,,1528,3083,4972,1512
tt0113617,,"A Montana bounty hunter is sent into the wilderness to track three escaped prisoners. Instead he sees something that puzzles him. Later with a female Native Indian history professor, he returns to find some answers.",6.909,/7iGGBvB0cTU0t9GooPpFUCnI8wh.jpg,['en'],False,Le dernier Cheyenne,\N,0.0,1995,118,Adventure,1348,nm0614742,6.9,,,,1529,1577,1448,1425
tt0070707,,"Miles Monroe, a clarinet-playing health food store proprietor, is revived out of cryostasis 200 years into a future world in order to help rebels fight an oppressive government regime.",9.382,/YTYSziZZP5aXt5CDvdEMwKDzme.jpg,['en'],False,Woody et les robots,\N,0.0,1973,89,Comedy,929,"nm0000095,nm0108613",7.1,,,,2650,1799,4591,4432
tt0078950,,"Billy used to be a great boxer, but he's settled into a hardscrabble life that revolves around drinking, training horses, and the one bright spot in his existence — his young son, T.J. Although Billy has had custody of T.J. since his wife, Annie, left the family years ago, her return prompts a new struggle for the former fighter. Determined to hold on to his son, Billy gets back into the ring to try and recapture his past success.",9.865,/usyUBXrzjCvNfqa8JwWQ5LzCc8R.jpg,['en'],False,Le champion,\N,0.0,1979,121,Drama,1349,"nm0547966,nm0628305",6.8,,,,1531,2520,1547,1511
tt16987062,,"La syndicaliste is the true story of Maureen Kearney, the head union representative of a French multinational nuclear powerhouse. She became a whistleblower, denouncing top-secret deals that shook the French nuclear sector. Alone against the world, she fought government ministers and industry leaders, tooth and nail to bring the scandal to light and to defend more than 50,000 jobs.. Her life was turned upside down when she was violently assaulted in her own home... The investigation is carried out under pressure: the subject is sensitive. Suddenly, new elements create doubt in the minds of the investigators. At first a victim, Maureen becomes a suspect.",5.404,/yJPNeOmNVbGXZWCe81dwreJz3vp.jpg,"['de', 'fr']",False,La Syndicaliste,\N,0.0,2022,121,Drama,1350,"nm8166889,nm13438793,nm0758933",6.6,,,,1532,1535,1556,4394
tt0073002,,"A girl from an asylum is engaged as nurse to a small, spoiled orphan boy, whose uncle has evil designs on him, and who hopes to kill him and cast the blame on the girl.",1.434,/dDATUAwSGBiIaS2t64p2RmBGrgw.jpg,['fr'],False,Folle à tuer,\N,0.0,1975,97,Drama,1351,"nm0092372,nm0541389",6.7,,,,1533,3409,1355,1383
tt0210584,,"Sean Odkin loves to dance—much to his fathers distain. When the woman he loves cannot return his love, he goes in search of the only thing that can make him whole again—dancing.",4.628,/zeRwE01YkmGxuE6LI2XpcWg4Ywl.jpg,"['en', 'pt']",False,Bootmen,\N,0.0,2000,95,Comedy,1352,"nm0941489,nm0513182,nm0675032",6.2,,,,1534,1702,2026,1580
tt0054269,,"A 22-year-old factory worker lets loose on the weekends: drinking, brawling, and dating two women, one of whom is older and married.",8.818,/fHHKxB71EzVzny3ZakxZRGe5Evw.jpg,['en'],False,"Samedi soir, dimanche matin",\N,0.0,1960,89,Drama,1353,nm0798105,7.5,,,,1535,1556,4394,1456
tt0180780,,"The story of a young man who, in 1991. receives order to report to a military drill, and finds himself on Vukovar front, where he spends five months. Returning from there, he discovers changes within himself, but within his home town also. Totally lost, he finds no way to make contact with the environment, and suddenly experiences love with the girl who survived all horrors of that war...",0.6,/8tNExKfuWygLGy5nivZhy1Luqig.jpg,['sr'],False,"Dis, pourquoi m'as-tu quitté?",\N,0.0,1993,90,Drama,1354,"nm0464123,nm0637176",7.1,,,,1536,1712,4464,1320
tt0491109,,"Patti Petalson is a promising writer, but her marriage and conventional job keep her from her dream. She longs to return to her writing, especially after running into her first love Brian Callahan, a successful crime novelist. Kate is Patti's best friend since college; she's a tough-talking schoolteacher who plays therapist to all Patti's problems, while she's got a few of her own.",6.053,/n61vWKkNn1cq8p6a0foAqgrcAwu.jpg,['en'],False,Just You,\N,0.0,2007,103,Comedy,1355,nm0122653,6.4,,,,1537,1543,1544,2291
tt0063288,,Comedy about the flawed Italian healthcare system of the time and a doctor's expeirence with it.,7.037,/oyypPV3OWEF71JtZCiDdlgCmkRA.jpg,['it'],False,Le Gynéco de la mutuelle,\N,0.0,1968,98,Comedy,1356,"nm0194864,nm0024847,nm0814773,nm0952737",7.1,,,,1538,1550,1461,1545
tt0425379,,"Milo is aging, he is planning his daughter's 25th birthday, and his shipment of heroin turns out to be 10,000 pills of ecstasy. When Milo tries to sell the pills anyway, all Hell breaks loose and his only chance is to ask for help from his ex-henchman and old friend Radovan.",7.616,/8E2LGgDRI8N6P3u0ng10cXfyLPu.jpg,"['sq', 'ar', 'da', 'en', 'mk', 'pl', 'sr']",False,Pusher III - L'ange de la mort,\N,0.0,2005,108,Crime,600,nm0716347,7.3,,,,1539,647,3521,4433
tt13391696,https://www.primevideo.com/detail/Cold-Case/0SL7LX64F1FYPKDQDRVIHZJST9,"Sathyajith, Assistant Commissioner of Police, along with his team is assigned to handle controversial and complicated cases. One day, while fishing on a lake side, a man finds a garbage bag trapped inside his net.",3.006,/6lodKsWEcNNlEPbE461pD2c2SuG.jpg,['ml'],False,Cold Case,\N,0.0,2021,139,Horror,1357,nm12695644,6.1,,,,1540,1447,1348,3819
tt4021084,,"In high summer, Sasha suddenly dies. Her death brings two virtual strangers, her boyfriend Lawrence and sister Zoé, closer together, sharing their grief and the burden of their loss in Berlin, Paris and New York.",3.683,/ePcZpeqs02Gs6fdDI96UiUyEaau.jpg,"['en', 'fr', 'ru']",False,Ce sentiment de l'été,\N,0.0,2015,106,Drama,1358,"nm1768265,nm1492984",6.6,,,,1541,1463,1619,1644
tt0068230,,"A young psychiatrist applies for a job at a mental asylum, and must pass a test by interviewing four patients. He must figure out which of the patients, is in fact, the doctor that he would be replacing if hired.",5.036,/dNLelAHNX8reXhtNfTMRF10gGIj.jpg,['en'],False,L'asile,\N,0.0,1972,88,Horror,376,nm0088645,6.5,,,,3487,1542,1312,645
tt5883570,http://www.bodiedmovie.com,A progressive graduate student finds success and sparks outrage when his interest in battle rap as a thesis subject becomes a competitive obsession.,6.419,/5urgy7sXFbvCK7SBmc0fF978AOb.jpg,"['th', 'en']",False,Bodied,\N,0.0,2017,120,Comedy,1359,"nm8288195,nm0994538,nm7195722",7.1,,,,1543,1544,2291,1537
tt1068680,http://www.yesisthenewno.com/,Carl Allen has stumbled across a way to shake free of post-divorce blues and a dead-end job: embrace life and say yes to everything.,29.55,/16zVbgFLTUaUTG1wQHuGjfWNuDM.jpg,"['et', 'en', 'ko']",False,Yes Man,\N,0.0,2008,104,Comedy,1360,"nm0831557,nm0666871,nm2361949,nm0991245",6.8,,,,1544,2291,1543,1548
tt0082010,,Two American tourists in England are attacked by a werewolf that none of the locals will admit exists.,22.388,/hVEqUASJmCQaolkKFEySCHZ8uKG.jpg,['en'],False,Le Loup-garou de Londres,\N,0.0,1981,97,Comedy,1361,nm0000484,7.5,,,,1545,1550,1538,1461
tt0106651,,"A successful Japanese movie director in his sixties becomes increasingly ill while working on his latest film. Though his family, friends, and doctor try to keep the secret of his terminal cancer from him, Buhei gradually comes to realize the truth of his condition, leading him on a journey of despair, anger, and, ultimately, acceptance.",2.063,/dbKrEUhFyB67L1yUore40y9RzN9.jpg,['ja'],False,La dernière danse,\N,0.0,1993,116,Comedy,1362,nm0411631,6.9,,,,3565,1546,2031,3483
tt0099747,,"An American professional gambler named Jack Weil decides to visit Havana, Cuba to gamble. On the boat to Havana, he meets Roberta Duran, the wife of a revolutionary, Arturo. Shortly after their arrival, Arturo is taken away by the secret police, and Roberta is captured and tortured. Jack frees her, but she continues to support the revolution.",10.552,/ayp3g6Q163cisgV544q3e26VkKl.jpg,"['es', 'en']",False,Havana,\N,0.0,1990,144,Drama,1333,"nm0711083,nm0713128",6.1,,,,2520,1547,1511,1507
